id	name	url	pictureURL	genres
4008	Arbiter	http://www.last.fm/music/Arbiter	http://userserve-ak.last.fm/serve/252/51772031.jpg	
4426	Jūdas graši	http://www.last.fm/music/J%C5%ABdas+gra%C5%A1i	http://userserve-ak.last.fm/serve/252/2549824.jpg	
7736	The Novellos	http://www.last.fm/music/The+Novellos	http://userserve-ak.last.fm/serve/252/36057159.jpg	
13197	Halovox	http://www.last.fm/music/Halovox	http://userserve-ak.last.fm/serve/252/16824169.jpg	
4102	Maylene and the Sons of Disaster	http://www.last.fm/music/Maylene+and+the+Sons+of+Disaster	http://userserve-ak.last.fm/serve/252/29953597.jpg	
9026	Candy Girl	http://www.last.fm/music/Candy+Girl	http://userserve-ak.last.fm/serve/252/61481643.png	
2049	Sarah Brightman & Andrea Bocelli	http://www.last.fm/music/Sarah%2BBrightman%2B%2526%2BAndrea%2BBocelli	http://userserve-ak.last.fm/serve/252/11089273.jpg	
12214	Michael Tolcher	http://www.last.fm/music/Michael+Tolcher	http://userserve-ak.last.fm/serve/252/567951.jpg	
15025	Kingdom Heirs	http://www.last.fm/music/Kingdom+Heirs	http://userserve-ak.last.fm/serve/252/21518477.jpg	
13818	Blackbird	http://www.last.fm/music/Blackbird	http://userserve-ak.last.fm/serve/252/240029.jpg	
13849	Hacride	http://www.last.fm/music/Hacride	http://userserve-ak.last.fm/serve/252/25456739.jpg	
9545	Smog	http://www.last.fm/music/Smog	http://userserve-ak.last.fm/serve/252/2936582.jpg	
16856	AI	http://www.last.fm/music/AI	http://userserve-ak.last.fm/serve/252/54422903.png	
11426	Arrigo Barnabé	http://www.last.fm/music/Arrigo+Barnab%C3%A9	http://userserve-ak.last.fm/serve/252/300713.gif	
6914	Sharon Jones and the Dap-Kings	http://www.last.fm/music/Sharon+Jones+and+the+Dap-Kings	http://userserve-ak.last.fm/serve/252/44838595.png	
15921	Camp Lo	http://www.last.fm/music/Camp+Lo	http://userserve-ak.last.fm/serve/252/26275363.jpg	
13338	Jeff Tweedy	http://www.last.fm/music/Jeff+Tweedy	http://userserve-ak.last.fm/serve/252/110072.jpg	
1204	Agoraphobic Nosebleed	http://www.last.fm/music/Agoraphobic+Nosebleed	http://userserve-ak.last.fm/serve/252/26656411.jpg	grindcore, sludge metal
5983	Marco Mengoni	http://www.last.fm/music/Marco+Mengoni	http://userserve-ak.last.fm/serve/252/42274511.png	italo dance
258	Tina Turner	http://www.last.fm/music/Tina+Turner	http://userserve-ak.last.fm/serve/252/260723.jpg	
3466	Sarah McLachlan	http://www.last.fm/music/Sarah+McLachlan	http://userserve-ak.last.fm/serve/252/122418.jpg	
11522	Master Margherita	http://www.last.fm/music/Master+Margherita	http://userserve-ak.last.fm/serve/252/243460.jpg	downtempo, dub
16241	The Railway Raver	http://www.last.fm/music/The+Railway+Raver	http://userserve-ak.last.fm/serve/252/2148723.gif	
14536	Luis Enrique	http://www.last.fm/music/Luis+Enrique	http://userserve-ak.last.fm/serve/252/42159013.png	salsa, salsa romantica, merengue
5243	Joaquín Sabina & Fito Páez	http://www.last.fm/music/Joaqu%25C3%25ADn%2BSabina%2B%2526%2BFito%2BP%25C3%25A1ez	http://userserve-ak.last.fm/serve/252/27139203.jpg	
4832	Mest	http://www.last.fm/music/Mest	http://userserve-ak.last.fm/serve/252/369614.jpg	future house, edm
1160	Roy Orbison	http://www.last.fm/music/Roy+Orbison	http://userserve-ak.last.fm/serve/252/9947205.jpg	rockabilly
8191	Square	http://www.last.fm/music/Square	http://userserve-ak.last.fm/serve/252/17610203.jpg	afrobeats, azonto, afrobeat, hiplife, afropop, bongo flava, dancehall
6879	Uberbyte	http://www.last.fm/music/Uberbyte	http://userserve-ak.last.fm/serve/252/3499998.jpg	
6974	Brighter Death Now	http://www.last.fm/music/Brighter+Death+Now	http://userserve-ak.last.fm/serve/252/84325.jpg	dark ambient, industrial, drone, neofolk, experimental
6434	Dozavtra	http://www.last.fm/music/Dozavtra	http://userserve-ak.last.fm/serve/252/35364541.jpg	
571	LaVern Baker	http://www.last.fm/music/LaVern+Baker	http://userserve-ak.last.fm/serve/252/151159.jpg	swing music, boogie-woogie, doo-wop, rockabilly
478	ВИА Гра	http://www.last.fm/music/%D0%92%D0%98%D0%90+%D0%93%D1%80%D0%B0	http://userserve-ak.last.fm/serve/252/37199651.png	
10860	Halo33	http://www.last.fm/music/Halo33	http://userserve-ak.last.fm/serve/252/5569251.jpg	
9576	ANNA TSUCHIYA inspi' NANA (BLACK STONES)	http://www.last.fm/music/ANNA+TSUCHIYA+inspi%27+NANA+%28BLACK+STONES%29	http://userserve-ak.last.fm/serve/252/58957667.png	anime, j-rock
16293	The Lucky Stars	http://www.last.fm/music/The+Lucky+Stars	http://userserve-ak.last.fm/serve/252/285709.jpg	rockabilly
7249	Paulo César Baruk	http://www.last.fm/music/Paulo+C%C3%A9sar+Baruk	http://userserve-ak.last.fm/serve/252/59933439.png	gospel, brazilian evangelical music, worship, devotional
15457	Various Artists	http://www.last.fm/music/Various+Artists	http://userserve-ak.last.fm/serve/252/46209667.png	
4765	Marina Łuczenko	http://www.last.fm/music/Marina+%C5%81uczenko	http://userserve-ak.last.fm/serve/252/57805631.png	
18384	Захар Май	http://www.last.fm/music/%D0%97%D0%B0%D1%85%D0%B0%D1%80+%D0%9C%D0%B0%D0%B9	http://userserve-ak.last.fm/serve/252/5344814.jpg	
8245	Parachute	http://www.last.fm/music/Parachute	http://userserve-ak.last.fm/serve/252/61896581.jpg	
5456	Michael Kiske	http://www.last.fm/music/Michael+Kiske	http://userserve-ak.last.fm/serve/252/22143211.jpg	
8527	Haeiresis	http://www.last.fm/music/Haeiresis	http://userserve-ak.last.fm/serve/252/54107553.jpg	
1850	Teena Marie	http://www.last.fm/music/Teena+Marie	http://userserve-ak.last.fm/serve/252/206436.jpg	
673	Christos Dantis	http://www.last.fm/music/Christos+Dantis	http://userserve-ak.last.fm/serve/252/18888225.png	
16575	U-God	http://www.last.fm/music/U-God	http://userserve-ak.last.fm/serve/252/349453.jpg	
17269	Четыре таракана	http://www.last.fm/music/%D0%A7%D0%B5%D1%82%D1%8B%D1%80%D0%B5+%D1%82%D0%B0%D1%80%D0%B0%D0%BA%D0%B0%D0%BD%D0%B0	http://userserve-ak.last.fm/serve/252/198331.jpg	
10334	Peter Thomas	http://www.last.fm/music/Peter+Thomas	http://userserve-ak.last.fm/serve/252/2287555.jpg	
1556	Joss Stone	http://www.last.fm/music/Joss+Stone	http://userserve-ak.last.fm/serve/252/3643924.jpg	
17990	Riceboy Sleeps	http://www.last.fm/music/+noredirect/Riceboy+Sleeps	http://userserve-ak.last.fm/serve/252/31976273.jpg	
5494	Symphonix	http://www.last.fm/music/Symphonix	http://userserve-ak.last.fm/serve/252/535587.jpg	
12033	Eowyn	http://www.last.fm/music/Eowyn	http://userserve-ak.last.fm/serve/252/61950639.jpg	
14572	Zezé Di Camargo & Luciano	http://www.last.fm/music/Zez%25C3%25A9%2BDi%2BCamargo%2B%2526%2BLuciano	http://userserve-ak.last.fm/serve/252/25672201.jpg	
13293	Jowell & Randy	http://www.last.fm/music/Jowell%2B%2526%2BRandy	http://userserve-ak.last.fm/serve/252/50961447.png	
16260	Slapshot	http://www.last.fm/music/Slapshot	http://userserve-ak.last.fm/serve/252/22233445.jpg	hardcore punk, hardcore, punk
14254	Feridun Düzağaç	http://www.last.fm/music/Feridun+D%C3%BCza%C4%9Fa%C3%A7	http://userserve-ak.last.fm/serve/252/6388813.gif	anatolian rock, turkish pop
7440	Kay Starr	http://www.last.fm/music/Kay+Starr	http://userserve-ak.last.fm/serve/252/29902579.png	christmas, vocal jazz
11416	Gregory and the Hawk	http://www.last.fm/music/Gregory+and+the+Hawk	http://userserve-ak.last.fm/serve/252/14116861.jpg	
2602	Delphic	http://www.last.fm/music/Delphic	http://userserve-ak.last.fm/serve/252/34887521.png	alternative dance, new rave, electronic rock
15087	Jazztronik	http://www.last.fm/music/Jazztronik	http://userserve-ak.last.fm/serve/252/39340.jpg	nu jazz, j-r&b, acid jazz, shibuya-kei
764	16 Horsepower	http://www.last.fm/music/16+Horsepower	http://userserve-ak.last.fm/serve/252/150264.jpg	gothic country, alt country, americana
5259	Funky Bunch	http://www.last.fm/music/Funky+Bunch	http://userserve-ak.last.fm/serve/252/61327179.jpg	hip house
10525	Spineshank	http://www.last.fm/music/Spineshank	http://userserve-ak.last.fm/serve/252/19404295.jpg	nu metal, industrial metal, rap metal, alternative metal
9488	Oppenheimer	http://www.last.fm/music/Oppenheimer	http://userserve-ak.last.fm/serve/252/20257357.jpg	cold wave, darkwave, synthpop, post-punk, electroclash, ebm
6387	Bubba Sparxxx	http://www.last.fm/music/Bubba+Sparxxx	http://userserve-ak.last.fm/serve/252/243052.jpg	country hip hop, southern hip hop
756	Arovane	http://www.last.fm/music/Arovane	http://userserve-ak.last.fm/serve/252/98377.jpg	idm, ambient, dub techno, drone, neoclassical
4421	Darius Greene	http://www.last.fm/music/Darius+Greene	http://userserve-ak.last.fm/serve/252/5671614.jpg	
6969	Archon Satani	http://www.last.fm/music/Archon+Satani	http://userserve-ak.last.fm/serve/252/12088535.jpg	dark ambient, neofolk, drone, industrial, ambient
10311	Stravaganzza	http://www.last.fm/music/Stravaganzza	http://userserve-ak.last.fm/serve/252/20017021.jpg	gothic metal
16626	El Último Ke Zierre	http://www.last.fm/music/El+%C3%9Altimo+Ke+Zierre	http://userserve-ak.last.fm/serve/252/29286251.jpg	punk, ska punk, ska
369	2PM	http://www.last.fm/music/2PM	http://userserve-ak.last.fm/serve/252/47622441.png	
17521	Johnny Hammond	http://www.last.fm/music/Johnny+Hammond	http://userserve-ak.last.fm/serve/252/215219.jpg	jazz funk, soul jazz, acid jazz, jazz fusion
12268	Mr. Vegas	http://www.last.fm/music/Mr.+Vegas	http://userserve-ak.last.fm/serve/252/2435107.jpg	dancehall, ragga, reggae, soca, riddim, azonto, shatta
14877	Lye by Mistake	http://www.last.fm/music/Lye+by+Mistake	http://userserve-ak.last.fm/serve/252/11728537.jpg	math rock, progressive metal, grindcore
681	Demi Lovato	http://www.last.fm/music/Demi+Lovato	http://userserve-ak.last.fm/serve/252/41305109.png	
3163	Sugar Minott	http://www.last.fm/music/Sugar+Minott	http://userserve-ak.last.fm/serve/252/362084.jpg	lovers rock, roots reggae, reggae, rocksteady, dub, ragga
5098	Scala & Kolacny Brothers	http://www.last.fm/music/Scala%2B%2526%2BKolacny%2BBrothers	http://userserve-ak.last.fm/serve/252/23800667.jpg	choral
14359	Orson	http://www.last.fm/music/Orson	http://userserve-ak.last.fm/serve/252/229981.jpg	
14467	The Dream & Shadow Hunstman Group	http://www.last.fm/music/The%2BDream%2B%2526%2BShadow%2BHunstman%2BGroup		
6179	Set Fire to Flames	http://www.last.fm/music/Set+Fire+to+Flames	http://userserve-ak.last.fm/serve/252/122.jpg	post-rock, drone, slowcore
1463	Amy Macdonald	http://www.last.fm/music/Amy+Macdonald	http://userserve-ak.last.fm/serve/252/42621421.png	
1110	Rush	http://www.last.fm/music/Rush	http://userserve-ak.last.fm/serve/252/57264739.png	progressive rock, classic rock, rock, hard rock, album rock
5935	A.F.I.	http://www.last.fm/music/+noredirect/A.F.I.	http://userserve-ak.last.fm/serve/252/34531723.jpg	classical, chamber music, orchestra
13422	Roger Miller	http://www.last.fm/music/Roger+Miller	http://userserve-ak.last.fm/serve/252/25473343.jpg	
11069	Marques Houston	http://www.last.fm/music/Marques+Houston	http://userserve-ak.last.fm/serve/252/168695.jpg	r&b
9718	Magnetic Man	http://www.last.fm/music/Magnetic+Man	http://userserve-ak.last.fm/serve/252/50154949.png	dubstep, dub
10543	Joaquin Phoenix	http://www.last.fm/music/Joaquin+Phoenix	http://userserve-ak.last.fm/serve/252/173869.jpg	
6132	Beeshop	http://www.last.fm/music/Beeshop	http://userserve-ak.last.fm/serve/252/55507321.jpg	emocore
14174	Coaxial	http://www.last.fm/music/Coaxial	http://userserve-ak.last.fm/serve/252/424883.jpg	
1217	Shadow Project	http://www.last.fm/music/Shadow+Project	http://userserve-ak.last.fm/serve/252/187499.jpg	chinese hip hop, chinese r&b, chinese indie, taiwanese indie, c-pop, taiwanese pop, mandopop
13632	Dikta	http://www.last.fm/music/Dikta	http://userserve-ak.last.fm/serve/252/5114444.jpg	folk metal
9191	Coral Resgate	http://www.last.fm/music/Coral+Resgate	http://userserve-ak.last.fm/serve/252/27874401.jpg	brazilian evangelical music, choral, gospel
12627	Danny Bryant's RedEyeBand	http://www.last.fm/music/Danny+Bryant%27s+RedEyeBand	http://userserve-ak.last.fm/serve/252/10419553.jpg	
11202	Marc Houle	http://www.last.fm/music/Marc+Houle	http://userserve-ak.last.fm/serve/252/13936831.jpg	minimal techno, techno
1251	Dark Fortress	http://www.last.fm/music/Dark+Fortress	http://userserve-ak.last.fm/serve/252/27290997.jpg	black metal
13930	Chris Joss	http://www.last.fm/music/Chris+Joss	http://userserve-ak.last.fm/serve/252/150614.jpg	acid jazz, jazz funk
16121	Katherine	http://www.last.fm/music/Katherine	http://userserve-ak.last.fm/serve/252/30165713.jpg	opera, classical
13965	Alemão Ronaldo	http://www.last.fm/music/Alem%C3%A3o+Ronaldo	http://userserve-ak.last.fm/serve/252/418549.jpg	brazilian rock
13314	The Wood For The Trees	http://www.last.fm/music/The+Wood+For+The+Trees	http://userserve-ak.last.fm/serve/252/377607.jpg	
9817	Bravo	http://www.last.fm/music/Bravo	http://userserve-ak.last.fm/serve/252/45363265.jpg	norteño, tejano, cumbia norteña, música mexicana, corrido, grupera, banda, bolero, ranchera
17661	An Cafe	http://www.last.fm/music/+noredirect/An+Cafe	http://userserve-ak.last.fm/serve/252/8699089.jpg	organic house, afro house, deep house, tribal house
16750	Ulrich Schnauss & Jonas Munk	http://www.last.fm/music/Ulrich%2BSchnauss%2B%2526%2BJonas%2BMunk	http://userserve-ak.last.fm/serve/252/50938469.jpg	
6357	Celina Ree	http://www.last.fm/music/Celina+Ree	http://userserve-ak.last.fm/serve/252/27288747.png	
3430	The Cramps	http://www.last.fm/music/The+Cramps	http://userserve-ak.last.fm/serve/252/7566529.jpg	psychobilly, rockabilly, deathrock, punk, proto-punk
1809	Stryper	http://www.last.fm/music/Stryper	http://userserve-ak.last.fm/serve/252/29021799.jpg	christian rock, glam metal, glam rock
1427	Stevie Wonder	http://www.last.fm/music/Stevie+Wonder	http://userserve-ak.last.fm/serve/252/19648193.jpg	motown, soul
15500	F.I.B	http://www.last.fm/music/F.I.B	http://userserve-ak.last.fm/serve/252/16786361.jpg	
6283	Demonios	http://www.last.fm/music/Demonios	http://userserve-ak.last.fm/serve/252/54315885.jpg	samba, pagode, mpb, seresta
11299	Jare & VilleGalle	http://www.last.fm/music/Jare%2B%2526%2BVilleGalle	http://userserve-ak.last.fm/serve/252/46241181.jpg	
1730	Teitur	http://www.last.fm/music/Teitur	http://userserve-ak.last.fm/serve/252/6680527.jpg	
10146	Karyn White	http://www.last.fm/music/Karyn+White	http://userserve-ak.last.fm/serve/252/58513897.png	
2926	Main Source	http://www.last.fm/music/Main+Source	http://userserve-ak.last.fm/serve/252/22752305.png	
8848	Hayley Westenra	http://www.last.fm/music/Hayley+Westenra	http://userserve-ak.last.fm/serve/252/46538089.png	
671	Alkistis Protopsalti	http://www.last.fm/music/Alkistis+Protopsalti	http://userserve-ak.last.fm/serve/252/2982211.jpg	
14796	Destruction of a King	http://www.last.fm/music/Destruction+of+a+King	http://userserve-ak.last.fm/serve/252/47424335.png	
9446	Black Dice	http://www.last.fm/music/Black+Dice	http://userserve-ak.last.fm/serve/252/477023.jpg	
12356	Hilary Chow	http://www.last.fm/music/Hilary+Chow	http://userserve-ak.last.fm/serve/252/40689521.jpg	
6927	Jonteknik featuring Martyn Bailey	http://www.last.fm/music/Jonteknik+featuring+Martyn+Bailey		
16687	California Snow Story	http://www.last.fm/music/California+Snow+Story	http://userserve-ak.last.fm/serve/252/19567631.jpg	
18719	Controller 7	http://www.last.fm/music/Controller+7	http://userserve-ak.last.fm/serve/252/263922.gif	
16995	Kottonmouth Kings	http://www.last.fm/music/Kottonmouth+Kings	http://userserve-ak.last.fm/serve/252/425582.jpg	
16641	Soziedad Alkoholika	http://www.last.fm/music/Soziedad+Alkoholika	http://userserve-ak.last.fm/serve/252/8045181.jpg	
12961	Zizi Possi	http://www.last.fm/music/Zizi+Possi	http://userserve-ak.last.fm/serve/252/16393.jpg	
14628	Alana Grace	http://www.last.fm/music/Alana+Grace	http://userserve-ak.last.fm/serve/252/30120943.jpg	
7670	The Chills	http://www.last.fm/music/The+Chills	http://userserve-ak.last.fm/serve/252/2861878.png	
12456	Tweek	http://www.last.fm/music/Tweek	http://userserve-ak.last.fm/serve/252/26798797.jpg	
10513	Kate Winslet	http://www.last.fm/music/Kate+Winslet	http://userserve-ak.last.fm/serve/252/39659495.png	
17189	dälek	http://www.last.fm/music/d%C3%A4lek	http://userserve-ak.last.fm/serve/252/6644625.jpg	experimental hip hop, industrial rock, experimental, industrial
12646	Don Griffin	http://www.last.fm/music/Don+Griffin	http://userserve-ak.last.fm/serve/252/58348667.jpg	
4906	Сурганова и Оркестр	http://www.last.fm/music/%D0%A1%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0+%D0%B8+%D0%9E%D1%80%D0%BA%D0%B5%D1%81%D1%82%D1%80	http://userserve-ak.last.fm/serve/252/8737269.jpg	
3382	Os Paralamas do Sucesso	http://www.last.fm/music/Os+Paralamas+do+Sucesso	http://userserve-ak.last.fm/serve/252/27210683.jpg	brazilian rock, mpb, brazilian pop, pop rock, latin rock
13035	Miriam Stockley	http://www.last.fm/music/Miriam+Stockley	http://userserve-ak.last.fm/serve/252/2243717.jpg	new age, celtic
2299	Zeki Müren	http://www.last.fm/music/Zeki+M%C3%BCren	http://userserve-ak.last.fm/serve/252/116052.jpg	arabesk, anatolian rock
9746	Saurom	http://www.last.fm/music/Saurom	http://userserve-ak.last.fm/serve/252/41363151.jpg	folk metal, celtic rock, folk rock, power metal
17759	Yuko Goto	http://www.last.fm/music/Yuko+Goto	http://userserve-ak.last.fm/serve/252/419924.jpg	anime
14480	Carl Perkins	http://www.last.fm/music/Carl+Perkins	http://userserve-ak.last.fm/serve/252/10615141.jpg	rockabilly, rock and roll
4853	Cujo	http://www.last.fm/music/Cujo	http://userserve-ak.last.fm/serve/252/15728027.jpg	indie folk
6617	Sparks The Rescue	http://www.last.fm/music/Sparks+The+Rescue	http://userserve-ak.last.fm/serve/252/61963319.jpg	pop punk
11779	Waylon Jennings	http://www.last.fm/music/Waylon+Jennings	http://userserve-ak.last.fm/serve/252/12184429.jpg	country, honky tonk, traditional country
5787	Diana Krall	http://www.last.fm/music/Diana+Krall	http://userserve-ak.last.fm/serve/252/35808623.png	vocal jazz, jazz, smooth jazz
15463	DEPAPEPE	http://www.last.fm/music/DEPAPEPE	http://userserve-ak.last.fm/serve/252/85757.jpg	
5252	Spinetta y los Socios del Desierto	http://www.last.fm/music/Spinetta+y+los+Socios+del+Desierto	http://userserve-ak.last.fm/serve/252/51192365.jpg	
13935	A.C.T	http://www.last.fm/music/A.C.T	http://userserve-ak.last.fm/serve/252/251246.jpg	
21	Artista sconosciuto	http://www.last.fm/music/Artista+sconosciuto	http://userserve-ak.last.fm/serve/252/17969009.png	
16358	Japandroids	http://www.last.fm/music/Japandroids	http://userserve-ak.last.fm/serve/252/45640789.jpg	
13411	Skambankt	http://www.last.fm/music/Skambankt	http://userserve-ak.last.fm/serve/252/325424.jpg	
4621	Desaparecidos	http://www.last.fm/music/Desaparecidos	http://userserve-ak.last.fm/serve/252/154455.jpg	
17015	Tivoli Symphony Orchestra	http://www.last.fm/music/Tivoli+Symphony+Orchestra		
5524	Aerospace	http://www.last.fm/music/Aerospace	http://userserve-ak.last.fm/serve/252/23659647.jpg	
5162	Numbers From The Beast	http://www.last.fm/music/Numbers+From+The+Beast	http://userserve-ak.last.fm/serve/252/40230467.jpg	
18206	XXX Maniak	http://www.last.fm/music/XXX+Maniak	http://userserve-ak.last.fm/serve/252/4765502.jpg	
4159	Månegarm	http://www.last.fm/music/M%C3%A5negarm	http://userserve-ak.last.fm/serve/252/24072747.jpg	
5301	Focus	http://www.last.fm/music/Focus	http://userserve-ak.last.fm/serve/252/59823509.png	
18580	The King Of Fighters	http://www.last.fm/music/The+King+Of+Fighters	http://userserve-ak.last.fm/serve/252/58741447.png	
14054	Stevens	http://www.last.fm/music/Stevens	http://userserve-ak.last.fm/serve/252/24752745.jpg	
15422	S Club 8	http://www.last.fm/music/S+Club+8	http://userserve-ak.last.fm/serve/252/40439751.png	
18633	Лунофобия	http://www.last.fm/music/%D0%9B%D1%83%D0%BD%D0%BE%D1%84%D0%BE%D0%B1%D0%B8%D1%8F	http://userserve-ak.last.fm/serve/252/194118.jpg	
8304	Making April	http://www.last.fm/music/Making+April	http://userserve-ak.last.fm/serve/252/523121.jpg	
11370	Sensational	http://www.last.fm/music/Sensational	http://userserve-ak.last.fm/serve/252/21425053.jpg	
16894	Delta Spirit	http://www.last.fm/music/Delta+Spirit	http://userserve-ak.last.fm/serve/252/613767.jpg	
1569	Straight Line Stitch	http://www.last.fm/music/Straight+Line+Stitch	http://userserve-ak.last.fm/serve/252/36268233.jpg	
11828	Sharam feat. Daniel Bedingfield	http://www.last.fm/music/Sharam+feat.+Daniel+Bedingfield	http://userserve-ak.last.fm/serve/252/10337119.jpg	
8200	Freakpower	http://www.last.fm/music/Freakpower	http://userserve-ak.last.fm/serve/252/11569715.jpg	
6740	Haircut 100	http://www.last.fm/music/Haircut+100	http://userserve-ak.last.fm/serve/252/55671621.png	new wave
6907	Keaver & Brause	http://www.last.fm/music/Keaver%2B%2526%2BBrause	http://userserve-ak.last.fm/serve/252/39584889.jpg	
3164	Flunk	http://www.last.fm/music/Flunk	http://userserve-ak.last.fm/serve/252/191028.jpg	trip hop, downtempo
4662	The Flying Luttenbachers	http://www.last.fm/music/The+Flying+Luttenbachers	http://userserve-ak.last.fm/serve/252/17092343.jpg	noise rock, free jazz, avant-garde, math rock
9788	Карандаш	http://www.last.fm/music/%D0%9A%D0%B0%D1%80%D0%B0%D0%BD%D0%B4%D0%B0%D1%88	http://userserve-ak.last.fm/serve/252/26279923.jpg	
7132	Anna Reynolds, Philip Langridge; Neville Marriner: Academy Of St. Martin In The Fields	http://www.last.fm/music/Anna%2BReynolds%252C%2BPhilip%2BLangridge%253B%2BNeville%2BMarriner%253A%2BAcademy%2BOf%2BSt.%2BMartin%2BIn%2BThe%2BFields	http://userserve-ak.last.fm/serve/252/35406727.jpg	
7409	The London Philharmonic Orchestra	http://www.last.fm/music/The+London+Philharmonic+Orchestra	http://userserve-ak.last.fm/serve/252/81301.jpg	
13379	Urban & 4	http://www.last.fm/music/Urban%2B%2526%2B4	http://userserve-ak.last.fm/serve/252/29158009.jpg	
4379	Weather Report	http://www.last.fm/music/Weather+Report	http://userserve-ak.last.fm/serve/252/45628579.png	jazz fusion, jazz, jazz funk, free jazz
18283	Expose	http://www.last.fm/music/Expose	http://userserve-ak.last.fm/serve/252/160258.jpg	freestyle
829	It Prevails	http://www.last.fm/music/It+Prevails	http://userserve-ak.last.fm/serve/252/56599537.png	melodic hardcore, metalcore, post-hardcore, hardcore
11346	Shahzoda	http://www.last.fm/music/Shahzoda	http://userserve-ak.last.fm/serve/252/33715723.jpg	
11907	Keshco	http://www.last.fm/music/Keshco	http://userserve-ak.last.fm/serve/252/110580.jpg	
8670	譚盾	http://www.last.fm/music/%E8%AD%9A%E7%9B%BE	http://userserve-ak.last.fm/serve/252/53959543.png	
8235	Kronos Quartet & Mogwai	http://www.last.fm/music/Kronos%2BQuartet%2B%2526%2BMogwai	http://userserve-ak.last.fm/serve/252/54561815.jpg	
3291	The Creatures	http://www.last.fm/music/The+Creatures	http://userserve-ak.last.fm/serve/252/107974.jpg	
1082	TIA	http://www.last.fm/music/TIA	http://userserve-ak.last.fm/serve/252/28559.png	
9172	Bonde da Stronda & Diwali	http://www.last.fm/music/Bonde%2Bda%2BStronda%2B%2526%2BDiwali	http://userserve-ak.last.fm/serve/252/51824099.jpg	
12092	DFC	http://www.last.fm/music/DFC	http://userserve-ak.last.fm/serve/252/19775387.jpg	
12603	The dB's	http://www.last.fm/music/The+dB%27s	http://userserve-ak.last.fm/serve/252/12051.jpg	
3359	Rapeman	http://www.last.fm/music/Rapeman	http://userserve-ak.last.fm/serve/252/84643.jpg	
10245	S.E.S.	http://www.last.fm/music/S.E.S.	http://userserve-ak.last.fm/serve/252/5840675.jpg	soft pop
7020	ksandr and I.M.M.U.R.E.	http://www.last.fm/music/ksandr+and+I.M.M.U.R.E.	http://userserve-ak.last.fm/serve/252/25593151.jpg	
14215	Mice Parade	http://www.last.fm/music/Mice+Parade	http://userserve-ak.last.fm/serve/252/11290717.jpg	post-rock
3911	Moonlight Affair	http://www.last.fm/music/Moonlight+Affair	http://userserve-ak.last.fm/serve/252/55874637.jpg	italo disco, hi-nrg, italo dance
15686	Gemelli Diversi	http://www.last.fm/music/Gemelli+Diversi	http://userserve-ak.last.fm/serve/252/2452460.jpg	italo dance
18562	Christy	http://www.last.fm/music/Christy	http://userserve-ak.last.fm/serve/252/3746486.jpg	celtic
11843	Prima Donna	http://www.last.fm/music/Prima+Donna	http://userserve-ak.last.fm/serve/252/40462521.jpg	power pop
6896	Saigon	http://www.last.fm/music/Saigon	http://userserve-ak.last.fm/serve/252/23962131.jpg	musicals
6079	Kanako Kakino	http://www.last.fm/music/Kanako+Kakino	http://userserve-ak.last.fm/serve/252/50345839.jpg	
528	Pixie Lott	http://www.last.fm/music/Pixie+Lott	http://userserve-ak.last.fm/serve/252/40989569.png	
12636	Scott Holt	http://www.last.fm/music/Scott+Holt	http://userserve-ak.last.fm/serve/252/2320252.jpg	blues, blues rock
8482	The Black Box Revelation	http://www.last.fm/music/The+Black+Box+Revelation	http://userserve-ak.last.fm/serve/252/23140939.jpg	
8488	The Vacation	http://www.last.fm/music/The+Vacation	http://userserve-ak.last.fm/serve/252/5076784.jpg	
7798	Dust	http://www.last.fm/music/Dust	http://userserve-ak.last.fm/serve/252/53758727.jpg	
6912	Malk De Koijn	http://www.last.fm/music/Malk+De+Koijn	http://userserve-ak.last.fm/serve/252/121697.jpg	
5853	The Skaters	http://www.last.fm/music/The+Skaters	http://userserve-ak.last.fm/serve/252/20398729.jpg	
9378	Rihannà	http://www.last.fm/music/Rihanna%CC%80		
5224	Purulent Wormjizz	http://www.last.fm/music/Purulent+Wormjizz	http://userserve-ak.last.fm/serve/252/23028177.jpg	
13631	Battle Of Wolf 359	http://www.last.fm/music/Battle+Of+Wolf+359	http://userserve-ak.last.fm/serve/252/45392941.jpg	
10371	Margo Guryan	http://www.last.fm/music/Margo+Guryan	http://userserve-ak.last.fm/serve/252/29688537.jpg	
1998	Liquid Tension Experiment	http://www.last.fm/music/Liquid+Tension+Experiment	http://userserve-ak.last.fm/serve/252/51931491.png	
18657	Jokke & Valentinerne	http://www.last.fm/music/Jokke%2B%2526%2BValentinerne	http://userserve-ak.last.fm/serve/252/16998.jpg	
107	Burial	http://www.last.fm/music/Burial	http://userserve-ak.last.fm/serve/252/60689649.png	
2160	Maroon	http://www.last.fm/music/Maroon	http://userserve-ak.last.fm/serve/252/293722.jpg	
2348	Desperado	http://www.last.fm/music/Desperado	http://userserve-ak.last.fm/serve/252/216401.jpg	
16596	Blixa Bargeld	http://www.last.fm/music/Blixa+Bargeld	http://userserve-ak.last.fm/serve/252/23712921.jpg	
13679	Celestia	http://www.last.fm/music/Celestia	http://userserve-ak.last.fm/serve/252/4299119.jpg	
8055	M	http://www.last.fm/music/M	http://userserve-ak.last.fm/serve/252/464282.jpg	
